,is_employed,self_employed,salary,additional_income,credit_score,eviction,criminal,age,score,is_good
3975,False,False,2000,2360,560,1,1,52,20.0,0.0
3976,True,False,3916,0,796,1,1,32,25.0,0.0
3977,False,True,5000,0,698,1,1,35,80.99086757990868,1.0
3978,True,False,2200,0,631,1,1,33,20.0,0.0
3979,True,False,2191,0,603,1,1,26,20.0,0.0
3980,True,False,3330,0,630,1,1,23,20.0,0.0
3981,False,False,2000,0,532,1,2,32,20.0,0.0
3982,False,False,2000,1430,548,1,2,39,20.0,0.0
3983,True,False,1650,0,550,1,1,55,20.0,0.0
3984,True,False,9800,0,578,1,1,31,70.0,1.0
3985,False,False,2000,1163,520,1,2,40,20.0,0.0
3986,True,True,4600,0,557,1,1,19,20.0,0.0
3987,True,False,2720,1000,536,1,1,30,20.0,0.0
3988,True,False,2400,1500,597,1,1,23,20.0,0.0
3989,True,False,3640,0,543,1,2,26,20.0,0.0
3990,True,False,5000,640,528,1,1,30,20.0,0.0
3991,True,False,6000,0,546,1,1,44,20.0,0.0
3992,False,False,2000,0,756,1,1,21,70.0,1.0
3993,True,True,5200,0,734,1,1,35,83.28036529680365,1.0
3994,True,False,4600,0,718,1,1,31,70.0,1.0
3995,True,False,95000,120,742,1,1,25,78.38630136986302,1.0
3996,False,False,2000,1203,536,1,2,42,20.0,0.0
3997,False,True,2500,10500,843,1,1,53,81.22191780821917,1.0
3998,True,False,2000,0,400,0,0,46,81.41095890410959,1.0
3999,True,False,1500,0,669,1,1,24,25.0,0.0
4000,True,False,9750,0,791,1,1,37,25.0,0.0
4001,True,False,1600,0,647,1,1,19,20.0,0.0
4002,True,True,2000,0,543,1,1,32,20.0,0.0
4003,True,False,900,10000,690,1,1,23,70.0,1.0
4004,True,False,3760,1218,731,1,1,39,32.54595989676395,0.0
4005,True,False,3500,0,561,1,1,27,20.0,0.0
4006,True,False,10000,0,605,1,1,35,78.5123287671233,1.0
4007,True,False,4800,0,580,1,1,33,20.0,0.0
4008,True,False,2400,1410,565,1,2,35,81.49497716894977,1.0
4009,True,False,4000,580,607,1,1,32,20.0,0.0
4010,True,False,1680,2242,658,1,1,72,84.33059360730594,1.0
4011,False,True,2500,0,637,1,1,20,64.62632466059883,0.0
4012,True,False,5504,0,762,1,1,30,20.0,0.0
4013,True,False,3000,0,550,1,1,27,20.0,0.0
4014,True,False,1660,0,604,1,1,25,20.0,0.0
4015,True,False,1500,0,606,1,1,33,20.0,0.0
4016,True,False,3500,0,596,1,1,62,20.0,0.0
4017,True,False,2400,0,575,1,2,29,20.0,0.0
4018,True,False,3800,1000,665,1,2,55,59.69899078032749,0.0
4019,False,True,20000,0,610,1,1,31,84.07853881278538,1.0
4020,True,False,2000,0,522,1,1,25,20.0,0.0
4021,True,False,5000,0,543,1,1,49,20.0,0.0
4022,True,False,5000,0,543,1,2,30,20.0,0.0
4023,True,False,2500,0,598,1,1,51,20.0,0.0
4024,True,False,2000,0,400,0,0,42,60.0,0.0
4025,True,False,3102,0,618,1,1,25,70.0,1.0
4026,False,False,2000,3200,583,1,1,42,20.0,0.0
4027,True,False,4000,0,543,1,2,27,71.71046789323857,0.0
4028,True,True,9000,0,667,1,1,42,77.71415525114155,1.0
4029,True,False,3640,0,400,0,0,31,60.0,0.0
4030,False,False,2000,3000,543,1,1,74,20.0,0.0
4031,True,False,3000,3000,596,1,1,26,45.91579908675799,0.0
4032,True,False,4500,0,543,1,1,33,20.0,0.0
4033,True,False,6400,1000,688,1,1,27,25.0,0.0
4034,True,False,2200,0,712,1,2,28,79.79360730593608,1.0
4035,False,True,2500,1000,770,1,1,29,84.51963470319635,1.0
4036,True,False,4821,0,585,1,1,27,20.0,0.0
4037,True,False,4820,0,547,1,1,36,20.0,0.0
4038,True,False,1512,875,400,0,0,20,60.0,0.0
4039,True,False,3284,0,605,1,2,48,20.0,0.0
4040,True,False,1728,0,587,1,2,31,20.0,0.0
4041,True,False,2500,2600,529,1,1,44,20.0,0.0
4042,False,True,5960,0,673,1,1,40,70.0,1.0
4043,True,False,2000,0,640,1,1,37,70.0,1.0
4044,True,False,2000,0,572,1,1,27,20.0,0.0
4045,True,False,2800,250,543,1,2,28,20.0,0.0
4046,True,False,6000,0,794,1,1,53,81.24292237442923,1.0
4047,True,False,4000,500,612,1,2,45,79.79360730593608,1.0
4048,False,False,2000,0,400,0,0,21,78.78538812785388,1.0
4049,True,False,4960,0,595,1,1,34,70.0,1.0
4050,True,False,2000,0,542,1,2,38,20.0,0.0
4051,True,False,6874,0,585,1,1,37,85.69589041095891,1.0
4052,True,False,3390,0,643,1,1,41,20.0,0.0
4053,True,False,4800,350,553,1,1,26,20.0,0.0
4054,True,False,3800,1800,516,1,1,39,20.0,0.0
4055,True,False,2300,0,567,1,1,34,20.0,0.0
4056,True,False,2400,500,537,1,1,26,70.0,1.0
4057,True,False,2900,0,568,1,1,25,20.0,0.0
4058,True,False,3000,835,512,1,2,35,20.0,0.0
4059,True,False,1800,0,543,1,1,30,70.0,1.0
4060,True,False,1708,1000,579,1,1,33,20.0,0.0
4061,True,False,2400,0,812,1,1,42,84.66666666666667,1.0
4062,True,False,2400,2000,566,1,1,33,20.0,0.0
4063,True,True,3200,0,464,1,1,38,20.0,0.0
4064,True,False,4500,0,516,1,2,56,20.0,0.0
4065,True,False,3000,0,521,1,1,28,20.0,0.0
4066,True,False,2750,0,632,1,1,23,79.22648401826484,1.0
4067,True,False,2560,0,622,1,1,26,70.0,1.0
4068,True,False,5000,0,543,1,1,35,20.0,0.0
4069,True,False,2000,346,563,1,1,39,20.0,0.0
4070,True,False,1350,0,538,1,1,24,20.0,0.0
4071,True,False,58000,0,764,1,1,45,79.05844748858448,1.0
4072,True,False,3200,0,643,1,1,24,70.0,1.0
4073,True,False,3500,300,527,1,1,28,20.0,0.0
4074,True,False,3200,0,616,1,1,43,20.0,0.0
4075,True,False,3000,0,532,1,1,22,20.0,0.0
4076,True,False,3800,0,506,1,1,32,77.44109589041096,1.0
4077,True,False,1800,0,741,1,1,21,25.0,0.0
4078,True,False,2800,3060,659,1,1,21,83.7634703196347,1.0
4079,True,False,7200,198,588,1,1,43,70.0,1.0
4080,True,False,2300,472,600,1,1,31,25.0,0.0
4081,True,False,2500,0,696,1,1,21,81.0958904109589,1.0
4082,True,False,2500,0,652,1,2,49,20.0,0.0
4083,True,False,3000,0,561,1,2,26,20.0,0.0
4084,False,False,2000,4336,714,1,1,69,79.83561643835617,1.0
4085,True,False,900,570,566,1,2,41,20.0,0.0
4086,True,False,2286,650,603,1,2,30,20.0,0.0
4087,True,False,2500,0,656,1,2,28,20.0,0.0
4088,True,False,2000,0,400,0,0,41,60.0,0.0
4089,True,False,4195,0,527,1,1,28,20.0,0.0
4090,True,False,5389,0,494,1,1,36,20.0,0.0
4091,False,False,2000,0,750,1,1,34,77.71415525114155,1.0
4092,True,False,1800,50,717,1,2,21,20.0,0.0
4093,True,False,20,759,653,1,1,38,70.0,1.0
4094,True,False,2776,0,558,1,2,46,20.0,0.0
4095,True,False,2000,0,400,0,0,21,60.0,0.0
4096,True,False,3168,0,633,1,1,24,25.0,0.0
4097,True,True,2160,0,579,1,2,45,70.0,1.0
4098,True,False,8000,0,604,1,1,52,20.0,0.0
4099,True,False,3534,0,718,1,1,24,82.58721461187214,1.0
4100,True,True,10000,4333,752,1,1,44,85.27579908675798,1.0
4101,True,False,22916,0,701,1,1,52,70.0,1.0
4102,False,False,2000,800,594,1,1,52,20.0,0.0
4103,True,False,7534,0,658,1,1,44,25.0,0.0
4104,True,False,3006,0,590,1,1,36,20.0,0.0
4105,True,False,8500,0,495,1,1,24,20.0,0.0
4106,True,False,7500,0,636,1,1,45,78.5123287671233,1.0
4107,True,False,3968,0,704,1,1,23,25.0,0.0
4108,True,False,2000,0,543,1,1,30,20.0,0.0
4109,True,False,3000,0,530,1,1,24,20.0,0.0
4110,True,False,21,1600,551,1,1,36,20.0,0.0
4111,True,True,3500,0,549,1,1,36,20.0,0.0
4112,True,False,2200,2500,534,1,1,28,20.0,0.0
4113,True,True,6000,0,738,1,1,54,60.0,0.0
4114,True,False,3076,350,530,1,1,37,25.0,0.0
4115,True,False,4419,1558,534,1,1,47,20.0,0.0
4116,True,False,2000,0,400,0,0,22,60.0,0.0
4117,True,False,2850,0,718,1,1,19,77.77716894977169,1.0
4118,True,False,2500,0,597,1,1,30,25.0,0.0
4119,True,False,3000,0,543,1,1,22,20.0,0.0
4120,True,False,2128,0,581,1,1,21,20.0,0.0
4121,True,False,8750,0,647,1,1,42,70.0,1.0
4122,True,False,2400,0,659,1,1,22,78.36529680365297,1.0
4123,False,True,3000,584,675,1,1,39,20.0,0.0
4124,False,True,3600,2600,670,1,1,46,20.0,0.0
4125,True,False,2500,1270,400,0,0,35,60.0,0.0
4126,False,True,3000,794,599,1,1,43,20.0,0.0
4127,True,False,2500,904,554,1,1,34,20.0,0.0
4128,True,False,4100,0,639,1,1,45,70.0,1.0
4129,True,False,3600,0,821,1,1,51,81.8310502283105,1.0
4130,False,True,2500,1300,780,1,1,30,78.38630136986302,1.0
4131,True,False,3040,0,543,1,2,23,20.0,0.0
4132,True,False,2825,0,621,1,1,35,20.0,0.0
4133,True,False,3400,0,400,0,0,28,60.0,0.0
4134,True,False,4488,0,575,1,1,35,20.0,0.0
4135,False,True,3000,3500,574,1,1,49,20.0,0.0
4136,True,False,2500,0,591,1,1,24,70.0,1.0
4137,True,True,4380,0,801,1,1,29,78.78538812785388,1.0
4138,True,False,4500,0,678,1,1,23,70.0,1.0
4139,True,False,2000,0,400,0,0,30,60.0,0.0
4140,True,False,3400,0,585,1,1,41,70.0,1.0
4141,True,False,2200,1450,580,1,1,35,20.0,0.0
4142,True,False,3176,0,529,1,1,20,20.0,0.0
4143,True,False,3000,0,785,1,1,22,78.80639269406393,1.0
4144,True,False,18750,0,766,1,1,55,78.09223744292237,1.0
4145,True,True,5300,0,532,1,1,42,20.0,0.0
4146,True,False,5000,0,719,1,1,44,79.83561643835617,1.0
4147,True,False,5200,0,622,1,1,28,78.91141552511415,1.0
4148,True,False,2586,0,670,1,1,36,20.0,0.0
4149,False,True,1200,0,637,1,1,52,20.0,0.0
4150,True,False,4000,0,506,1,2,27,20.0,0.0
4151,True,False,3200,0,711,1,1,23,20.0,0.0
4152,False,False,2000,2800,565,1,1,36,20.0,0.0
4153,True,False,4000,400,543,1,1,33,20.0,0.0
4154,True,False,2000,0,686,1,1,19,70.0,1.0
4155,True,False,3500,0,596,1,1,35,20.0,0.0
4156,True,False,500000,0,740,1,1,28,40.38767550036274,0.0
4157,True,False,3200,500,681,1,1,26,25.0,0.0
4158,False,False,2000,0,556,1,2,40,20.0,0.0
4159,True,False,3500,0,553,1,1,33,70.0,1.0
4160,False,True,500,1040,541,1,1,47,20.0,0.0
4161,True,False,3000,0,592,1,1,31,70.0,1.0
4162,True,False,2000,0,400,0,0,35,60.0,0.0
4163,True,False,1305,0,574,1,1,23,20.0,0.0
4164,True,False,3800,0,795,1,1,27,70.0,1.0
4165,True,False,2550,0,696,1,1,27,77.71415525114155,1.0
4166,True,False,3639,0,752,1,1,29,25.0,0.0
4167,True,False,6830,0,677,1,1,37,20.0,0.0
4168,True,False,1100,300,609,1,1,20,20.0,0.0
4169,True,False,3800,0,718,1,1,24,70.0,1.0
4170,True,False,2400,0,687,1,1,26,70.0,1.0
4171,True,False,3082,0,777,1,1,27,84.09954337899543,1.0
4172,True,False,40000,0,522,1,1,47,20.0,0.0
4173,True,False,3000,800,562,1,1,33,20.0,0.0
4174,True,False,2900,0,548,1,1,43,20.0,0.0
4175,True,True,4200,0,777,1,1,50,20.0,0.0
4176,True,False,5600,0,731,1,1,29,20.0,0.0
4177,True,False,4300,225,544,1,1,32,20.0,0.0
4178,True,False,2000,1600,670,1,1,21,20.0,0.0
4179,True,False,3126,100,608,1,1,36,20.0,0.0
4180,True,False,2500,0,716,1,1,27,20.0,0.0
4181,True,False,2700,0,553,1,2,24,20.0,0.0
4182,True,False,3000,0,592,1,1,29,20.0,0.0
4183,True,False,4092,0,561,1,1,31,70.0,1.0
4184,True,False,4500,0,733,1,1,34,70.0,1.0
4185,True,False,2300,0,543,1,1,21,20.0,0.0
4186,True,False,2500,0,696,1,1,41,37.77260273972603,0.0
4187,True,False,3973,0,765,1,1,30,70.0,1.0
4188,True,False,2000,0,400,0,0,34,60.0,0.0
4189,False,False,2000,0,715,1,1,26,70.0,1.0
4190,True,False,3000,0,711,1,2,53,20.0,0.0
4191,True,False,1700,0,543,1,1,21,20.0,0.0
4192,True,False,4200,0,543,1,1,27,20.0,0.0
4193,False,True,3000,3995,634,1,1,57,85.2337899543379,1.0
4194,True,False,76250,0,690,1,1,22,80.96986301369863,1.0
4195,True,False,2600,0,729,1,1,45,83.14086757990867,1.0
4196,True,False,4380,0,657,1,1,31,83.82648401826484,1.0
4197,True,False,3200,0,594,1,1,35,20.0,0.0
4198,True,False,2000,0,634,1,1,53,25.0,0.0
4199,True,False,2000,0,400,0,0,59,81.41095890410959,1.0
4200,True,False,2000,0,765,1,1,25,81.70502283105023,1.0
4201,True,False,3000,1200,540,1,1,25,20.0,0.0
4202,True,False,3000,0,808,1,1,39,80.57077625570776,1.0
4203,True,False,1200,1100,554,1,1,38,20.0,0.0
4204,True,False,7798,0,616,1,1,30,25.0,0.0
4205,True,False,23000,0,836,1,1,64,78.7013698630137,1.0
4206,True,False,36000,0,734,1,2,24,20.0,0.0
4207,True,False,2000,0,543,1,1,22,20.0,0.0
4208,True,False,1800,578,542,1,2,48,20.0,0.0
4209,True,False,2000,2000,801,1,1,32,79.98264840182648,1.0
4210,True,False,2000,0,544,1,2,27,20.0,0.0
4211,False,True,7000,0,655,1,1,34,70.0,1.0
4212,True,False,5600,0,543,1,1,23,83.04931506849314,1.0
4213,True,True,1080,0,659,1,1,23,20.0,0.0
4214,False,False,2000,0,619,1,1,32,20.0,0.0
4215,True,False,900,864,557,1,1,20,20.0,0.0
4216,False,True,1900,0,608,1,1,23,20.0,0.0
4217,True,False,2000,0,709,1,1,25,82.7972602739726,1.0
4218,True,False,2400,0,566,1,1,22,20.0,0.0
4219,True,False,3500,2300,400,0,0,22,60.0,0.0
4220,False,False,2000,3285,641,1,1,58,77.14703196347033,1.0
4221,True,False,22000,0,800,1,1,56,81.43196347031963,1.0
4222,True,False,2000,0,400,0,0,24,60.0,0.0
4223,True,False,2000,0,574,1,1,30,20.0,0.0
4224,True,False,6000,0,634,1,2,33,20.0,0.0
4225,True,False,3000,3200,475,1,1,26,20.0,0.0
4226,False,False,2000,0,542,1,1,60,20.0,0.0
4227,False,True,4000,0,559,1,1,65,20.0,0.0
4228,True,False,3000,863,558,1,1,33,20.0,0.0
4229,True,False,1800,0,540,1,1,37,20.0,0.0
4230,True,False,6400,0,811,1,1,51,80.57077625570776,1.0
4231,True,False,2000,0,584,1,1,57,20.0,0.0
4232,True,False,2600,0,542,1,2,46,20.0,0.0
4233,True,False,5000,0,573,1,1,42,81.01752283105023,1.0
4234,False,True,1200,3351,527,1,1,35,42.468600590921305,0.0
4235,True,False,3500,0,656,1,2,29,81.32694063926941,1.0
4236,True,False,40000,0,599,1,1,25,62.51728344578478,0.0
4237,True,False,1760,0,660,1,1,21,20.0,0.0
4238,False,False,2000,870,641,1,1,58,20.0,0.0
4239,True,False,1350,0,590,1,1,52,20.0,0.0
4240,True,False,2000,0,400,0,0,23,60.0,0.0
4241,True,False,7085,0,744,1,1,52,70.0,1.0
4242,True,False,1945,712,543,1,1,49,20.0,0.0
4243,True,False,2724,0,666,1,1,30,70.0,1.0
4244,True,True,2900,0,627,1,1,28,77.67214611872146,1.0
4245,False,False,2000,1200,802,1,1,25,82.71324200913241,1.0
4246,True,False,3291,0,590,1,1,51,70.0,1.0
4247,True,False,2200,0,629,1,1,23,77.7351598173516,1.0
4248,True,False,4000,0,728,1,2,34,78.09223744292237,1.0
4249,True,False,4800,0,610,1,2,28,20.0,0.0
4250,True,False,6100,0,698,1,1,27,70.0,1.0
4251,True,False,4853,0,621,1,1,26,20.0,0.0
4252,True,False,3000,0,552,1,1,36,20.0,0.0
4253,True,False,2800,0,749,1,1,30,79.49954337899544,1.0
4254,False,True,9200,0,633,1,1,29,78.66345117983212,1.0
4255,False,False,2000,4200,512,1,1,72,20.0,0.0
4256,True,False,2050,400,707,1,1,21,20.0,0.0
4257,True,False,3600,0,625,1,2,29,20.0,0.0
4258,True,True,1000,1800,588,1,1,25,20.0,0.0
4259,True,False,3600,600,521,1,2,34,20.0,0.0
4260,True,False,2400,0,543,1,1,47,20.0,0.0
4261,True,False,4300,0,400,0,0,23,20.0,0.0
4262,True,False,3500,1500,565,1,1,26,20.0,0.0
4263,True,False,1800,0,539,1,2,21,60.0,0.0
4264,True,True,2500,300,558,1,1,34,20.0,0.0
4265,True,False,3200,0,400,0,0,31,60.0,0.0
4266,True,False,5000,0,558,1,1,35,20.0,0.0
4267,True,False,3600,3000,519,1,1,30,20.0,0.0
4268,True,False,2500,0,655,1,1,23,25.0,0.0
4269,True,False,7470,0,568,1,1,38,20.0,0.0
4270,True,False,3400,0,717,1,1,23,25.0,0.0
4271,True,False,2000,1,703,1,1,50,81.26392694063927,1.0
4272,False,False,2000,0,682,1,1,20,50.30421645778685,0.0
4273,True,False,1500,0,661,1,1,22,70.0,1.0
4274,True,False,700,0,483,1,2,40,77.44109589041096,1.0
4275,True,False,2800,0,555,1,1,30,20.0,0.0
4276,True,False,6088,0,773,1,1,28,70.0,1.0
4277,True,False,4200,900,561,1,1,41,20.0,0.0
4278,True,False,5500,0,536,1,1,25,20.0,0.0
4279,True,False,4828,0,521,1,2,35,20.0,0.0
4280,True,False,6000,0,770,1,1,37,82.31415525114156,1.0
4281,True,False,5632,0,543,1,1,31,20.0,0.0
4282,True,False,2400,0,550,1,2,25,20.0,0.0
4283,True,False,4300,0,568,1,1,40,64.4793174334625,0.0
4284,True,False,2400,0,553,1,2,26,70.0,1.0
4285,False,True,5400,0,671,1,1,37,70.0,1.0
4286,True,False,3000,0,500,1,1,26,20.0,0.0
4287,True,False,2088,0,561,1,1,44,20.0,0.0
4288,True,False,3600,0,596,1,1,33,39.83244695138329,0.0
4289,True,False,2858,108,548,1,1,52,20.0,0.0
4290,True,False,2000,0,616,1,1,20,70.35202793446146,0.0
4291,True,False,12000,0,670,1,1,39,20.0,0.0
4292,True,False,2200,0,558,1,1,25,20.0,0.0
4293,True,False,2000,0,685,1,1,30,70.0,1.0
4294,True,False,3000,600,611,1,1,21,77.77716894977169,1.0
4295,True,False,4218,0,620,1,1,41,81.17990867579908,1.0
4296,True,False,700,470,543,1,1,20,25.0,0.0
4297,True,False,5200,0,642,1,1,35,20.0,0.0
4298,True,False,2400,0,731,1,1,21,85.04474885844749,1.0
4299,True,False,4500,0,554,1,1,39,20.0,0.0
4300,True,False,2500,0,400,0,0,22,60.0,0.0
4301,True,False,2250,4500,561,1,2,35,20.0,0.0
4302,True,False,1950,867,501,1,1,31,20.0,0.0
4303,False,True,1607,1950,773,1,1,29,77.924200913242,1.0
4304,True,False,1200,0,662,1,1,24,79.05844748858448,1.0
4305,True,False,7600,0,689,1,1,33,79.4365296803653,1.0
4306,True,False,5600,700,604,1,1,50,20.0,0.0
4307,True,False,4800,2200,704,1,2,52,70.0,1.0
4308,True,False,13,800,595,1,1,28,20.0,0.0
4309,True,False,1700,0,647,1,1,23,70.0,1.0
4310,True,False,2000,0,580,1,1,30,68.01586757990867,0.0
4311,True,False,2257,841,588,1,1,26,70.0,1.0
4312,True,False,2000,890,757,1,1,69,70.0,1.0
4313,True,True,2500,200,518,1,2,31,20.0,0.0
4314,False,False,2000,2400,592,1,1,33,20.0,0.0
4315,True,False,3700,0,700,1,1,32,20.0,0.0
4316,True,False,5500,0,604,1,1,30,60.0,0.0
4317,True,False,5776,300,543,1,2,42,20.0,0.0
4318,True,False,2000,0,400,0,0,34,60.0,0.0
4319,True,False,3800,0,752,1,1,29,84.20456621004567,1.0
4320,True,False,10000,0,781,1,1,54,82.7552511415525,1.0
4321,True,False,27040,750,657,1,1,40,20.0,0.0
4322,True,False,2800,0,551,1,1,29,78.53333333333333,1.0
4323,True,False,3200,0,543,1,1,41,70.0,1.0
4324,True,False,2675,0,794,1,1,27,70.0,1.0
4325,True,False,2509,0,605,1,1,39,70.0,1.0
4326,True,True,4418,3000,686,1,1,51,20.0,0.0
4327,True,False,1200,841,605,1,1,34,70.0,1.0
4328,True,False,3800,0,577,1,1,37,20.0,0.0
4329,False,False,2000,1599,676,1,1,38,70.0,1.0
4330,True,False,3000,500,607,1,2,28,20.0,0.0
4331,False,False,2000,841,583,1,1,63,20.0,0.0
4332,True,False,2200,0,543,1,1,23,70.0,1.0
4333,True,False,4666,0,686,1,1,30,20.0,0.0
4334,True,False,3000,1200,567,1,1,56,20.0,0.0
4335,True,False,2800,0,517,1,1,40,20.0,0.0
4336,True,False,2500,0,641,1,1,20,78.86940639269406,1.0
4337,True,False,3934,0,651,1,1,49,70.0,1.0
4338,True,False,5916,0,792,1,1,31,60.0,0.0
4339,True,False,9583,0,537,1,1,51,20.0,0.0
4340,True,False,3500,0,544,1,2,40,20.0,0.0
4341,True,False,2500,0,626,1,2,36,20.0,0.0
4342,True,False,2300,0,572,1,2,29,20.0,0.0
4343,True,False,1600,0,598,1,1,58,70.0,1.0
4344,False,False,2000,863,553,1,2,29,70.0,1.0
4345,True,True,4100,0,632,1,1,27,70.0,1.0
4346,True,False,6000,0,593,1,1,34,20.0,0.0
4347,True,False,2400,0,515,1,1,26,20.0,0.0
4348,False,False,2000,250,625,1,2,24,20.0,0.0
4349,True,False,8000,0,543,1,1,39,20.0,0.0
4350,True,False,1200,785,515,1,2,26,20.0,0.0
4351,True,False,2875,0,603,1,3,30,70.0,1.0
4352,True,False,11500,0,811,1,1,57,70.0,1.0
4353,True,False,3400,0,747,1,1,25,70.0,1.0
4354,True,False,2400,0,558,1,1,44,20.0,0.0
4355,True,False,2400,0,630,1,1,23,77.65114155251142,1.0
4356,False,False,2000,1240,594,1,1,63,20.0,0.0
4357,True,False,3100,0,520,1,2,22,20.0,0.0
4358,False,True,5000,0,592,1,2,31,20.0,0.0
4359,True,False,2000,900,563,1,1,20,20.0,0.0
4360,True,True,2800,0,551,1,2,30,81.07488584474886,1.0
4361,True,False,2000,0,625,1,1,21,20.0,0.0
4362,True,False,2500,316,492,1,2,24,20.0,0.0
4363,False,False,2000,0,550,1,1,53,20.0,0.0
4364,True,False,5000,0,543,1,1,28,20.0,0.0
4365,True,False,8000,0,801,1,1,31,80.15068493150685,1.0
4366,True,False,2300,0,543,1,1,38,20.0,0.0
4367,True,False,11600,0,814,1,1,56,82.94429223744292,1.0
4368,True,False,2000,0,400,0,0,36,60.0,0.0
4369,True,False,1200,0,564,1,1,25,20.0,0.0
4370,True,False,5450,700,634,1,1,39,70.0,1.0
4371,True,False,2000,0,400,0,0,26,60.0,0.0
4372,True,False,3000,0,543,1,1,21,20.0,0.0
4373,True,False,17,0,543,1,1,23,81.84558805380723,1.0
4374,True,True,3000,0,544,1,1,20,20.0,0.0
4375,True,False,5000,1400,537,1,2,48,20.0,0.0
4376,True,False,3300,0,566,1,1,22,20.0,0.0
4377,True,False,3200,2242,671,1,1,20,78.34429223744293,1.0
4378,True,False,3701,0,645,1,1,27,70.0,1.0
4379,True,True,6800,0,746,1,1,31,70.0,1.0
4380,False,True,15000,0,696,1,1,46,83.23835616438356,1.0
4381,True,False,12,990,657,1,1,63,20.0,0.0
4382,False,False,2000,1360,486,1,1,29,20.0,0.0
4383,False,False,2000,900,511,1,2,60,60.0,0.0
4384,False,False,2000,0,798,1,1,55,80.50776255707763,1.0
4385,False,True,7360,0,761,1,1,32,79.41552511415526,1.0
4386,True,False,2160,800,472,1,1,47,20.0,0.0
4387,True,False,4500,1601,672,1,1,32,79.98264840182648,1.0
4388,True,False,2310,0,604,1,1,25,20.0,0.0
4389,True,False,3600,0,543,1,1,23,70.0,1.0
4390,True,False,1200,0,722,1,1,43,80.92785388127854,1.0
4391,True,True,2400,1800,586,1,1,34,20.0,0.0
4392,True,False,3543,400,558,1,1,44,20.0,0.0
4393,True,False,1000,1000,649,1,1,19,20.0,0.0
4394,True,False,2000,0,400,0,0,25,60.0,0.0
4395,False,False,2000,0,711,1,1,35,81.34794520547945,1.0
4396,True,False,3360,0,601,1,1,27,20.0,0.0
4397,True,False,4000,0,634,1,1,22,60.0,0.0
4398,True,False,1700,0,400,0,0,28,60.0,0.0
4399,True,False,3400,0,706,1,1,26,25.0,0.0
4400,True,False,2000,0,400,0,0,25,60.0,0.0
4401,True,False,3000,0,660,1,1,26,70.0,1.0
4402,True,False,3200,500,563,1,2,26,80.29771689497717,1.0
4403,True,False,5225,0,707,1,1,33,20.0,0.0
4404,True,False,3500,0,647,1,1,48,20.0,0.0
4405,True,False,4500,0,596,1,1,23,70.0,1.0
4406,True,False,4600,0,557,1,1,37,20.0,0.0
4407,True,False,4000,0,543,1,1,23,20.0,0.0
4408,True,False,2000,0,400,0,0,35,60.0,0.0
4409,True,False,3994,0,573,1,1,35,60.0,0.0
4410,True,False,2500,790,555,1,1,43,20.0,0.0
4411,True,False,1200,0,543,1,1,19,20.0,0.0
4412,False,False,2000,2143,583,1,1,23,70.0,1.0
4413,True,False,1100,0,599,1,1,28,20.0,0.0
4414,True,False,1600,5681,683,1,1,40,70.0,1.0
4415,True,False,2760,0,543,1,1,28,20.0,0.0
4416,True,False,3300,0,565,1,2,23,20.0,0.0
4417,True,False,3000,0,547,1,2,23,20.0,0.0
4418,True,False,2880,0,573,1,2,33,20.0,0.0
4419,True,True,3500,0,634,1,1,22,81.8310502283105,1.0
4420,False,False,2000,1975,555,1,1,69,20.0,0.0
4421,True,False,3100,0,652,1,1,25,78.91141552511415,1.0
4422,False,False,2000,1300,613,1,1,30,20.0,0.0
4423,True,False,2300,0,578,1,1,43,20.0,0.0
4424,True,True,800,0,809,1,1,23,20.0,0.0
4425,True,False,3200,0,552,1,1,38,46.65582614578049,0.0
4426,True,False,35400,0,833,1,1,64,78.95342465753424,1.0
4427,True,False,3000,0,758,1,1,23,82.7972602739726,1.0
4428,False,False,2000,5349,647,1,1,74,80.52876712328766,1.0
4429,True,False,3200,3400,757,1,1,67,70.0,1.0
4430,False,True,6500,0,682,1,2,31,79.98264840182648,1.0
4431,False,True,3000,0,758,1,1,27,84.2675799086758,1.0
4432,True,False,2900,0,586,1,1,35,20.0,0.0
4433,False,True,20000,0,732,1,1,31,70.0,1.0
4434,True,False,9000,600,552,1,1,35,20.0,0.0
4435,True,True,1000,300,590,1,1,21,20.0,0.0
4436,True,False,5000,786,606,1,1,43,20.0,0.0
4437,True,False,2000,0,400,0,0,28,60.0,0.0
4438,True,False,1448,240,589,1,1,31,20.0,0.0
4439,True,False,3360,0,564,1,1,49,20.0,0.0
4440,True,False,3300,0,598,1,1,35,70.0,1.0
4441,True,False,3600,0,720,1,1,52,25.0,0.0
4442,True,False,2600,0,566,1,2,29,20.0,0.0
4443,True,False,3200,0,576,1,1,42,77.2730593607306,1.0
4444,True,False,2300,0,623,1,1,41,20.0,0.0
4445,False,False,2000,4798,573,1,1,37,20.0,0.0
4446,True,False,42800,456,535,1,1,29,20.0,0.0
4447,False,True,10000,0,713,1,1,37,78.61735159817351,1.0
4448,True,False,2688,0,594,1,1,45,20.0,0.0
4449,True,False,10833,0,781,1,1,46,77.16803652968036,1.0
4450,False,True,500,1000,648,1,1,43,20.0,0.0
4451,True,False,2800,0,687,1,1,38,77.71415525114155,1.0
4452,True,False,4384,0,578,1,1,21,20.0,0.0
4453,True,False,3000,0,670,1,1,24,60.0,0.0
4454,True,False,2400,0,640,1,1,24,78.82739726027397,1.0
